Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BG3,NOX,19/01/2011 01:00,,ug m-3 as NO2,R
BG3,NOX,19/01/2011 01:15,76.10000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 01:30,79.10000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 01:45,74.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 02:00,68.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 02:15,60.90000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 02:30,60.50000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 02:45,63.70000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 03:00,67.10000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 03:15,91.90000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 03:30,81.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 03:45,80.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 04:00,71.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 04:15,72.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 04:30,88.70000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 04:45,76.90000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 05:00,76.70000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 05:15,78.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 05:30,129.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 05:45,181.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 06:00,135.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 06:15,224.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 06:30,406.89999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 06:45,491.29999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 07:00,553.70001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 07:15,482.79999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 07:30,571.09998,ug m-3 as NO2,R
BG3,NOX,19/01/2011 07:45,532.79999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 08:00,442.20001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 08:15,286.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 08:30,375.20001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 08:45,301.50000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 09:00,266.50000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 09:15,248.60001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 09:30,206.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 09:45,195.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 10:00,174.60001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 10:15,136.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 10:30,137.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 10:45,140.39999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 11:00,103.70000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 11:15,105.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 11:30,92.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 11:45,84.90000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 12:00,82.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 12:15,71.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 12:30,85.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 12:45,105.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 13:00,112.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 13:15,92.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 13:30,79.80000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 13:45,63.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 14:00,87.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 14:15,72.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 14:30,67.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 14:45,80.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 15:00,106.10000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 15:15,79.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 15:30,87.10000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 15:45,117.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 16:00,101.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 16:15,127.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 16:30,128.89999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 16:45,157.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 17:00,207.50000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 17:15,187.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 17:30,197.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 17:45,217.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 18:00,231.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 18:15,253.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 18:30,253.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 18:45,246.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 19:00,205.10001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 19:15,226.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 19:30,251.50000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 19:45,225.60001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 20:00,220.89999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 20:15,245.39999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 20:30,260.89999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 20:45,235.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 21:00,204.60001,ug m-3 as NO2,R
BG3,NOX,19/01/2011 21:15,169.89999,ug m-3 as NO2,R
BG3,NOX,19/01/2011 21:30,157.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 21:45,140.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 22:00,130.30000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 22:15,121.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 22:30,109.00000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 22:45,96.60000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 23:00,91.90000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 23:15,99.20000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 23:30,89.40000,ug m-3 as NO2,R
BG3,NOX,19/01/2011 23:45,73.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 00:00,72.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 00:15,64.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 00:30,60.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 00:45,,ug m-3 as NO2,R
BG3,NOX,20/01/2011 01:00,,ug m-3 as NO2,R
BG3,NOX,20/01/2011 01:15,56.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 01:30,47.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 01:45,47.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 02:00,41.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 02:15,55.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 02:30,54.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 02:45,45.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 03:00,40.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 03:15,44.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 03:30,44.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 03:45,45.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 04:00,47.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 04:15,44.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 04:30,44.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 04:45,40.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 05:00,50.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 05:15,41.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 05:30,48.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 05:45,58.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 06:00,45.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 06:15,53.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 06:30,57.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 06:45,59.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 07:00,65.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 07:15,90.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 07:30,75.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 07:45,87.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 08:00,113.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 08:15,107.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 08:30,109.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 08:45,129.89999,ug m-3 as NO2,R
BG3,NOX,20/01/2011 09:00,103.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 09:15,96.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 09:30,66.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 09:45,82.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 10:00,81.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 10:15,92.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 10:30,86.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 10:45,83.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 11:00,70.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 11:15,106.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 11:30,107.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 11:45,85.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 12:00,119.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 12:15,75.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 12:30,74.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 12:45,90.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 13:00,83.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 13:15,87.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 13:30,58.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 13:45,65.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 14:00,81.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 14:15,74.20000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 14:30,75.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 14:45,103.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 15:00,88.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 15:15,116.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 15:30,94.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 15:45,90.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 16:00,65.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 16:15,82.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 16:30,91.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 16:45,123.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 17:00,171.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 17:15,148.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 17:30,125.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 17:45,114.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 18:00,88.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 18:15,94.50000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 18:30,93.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 18:45,102.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 19:00,84.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 19:15,111.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 19:30,99.30000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 19:45,84.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 20:00,83.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 20:15,76.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 20:30,105.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 20:45,97.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 21:00,98.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 21:15,86.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 21:30,69.70000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 21:45,65.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 22:00,98.80000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 22:15,64.00000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 22:30,62.10000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 22:45,50.60000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 23:00,45.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 23:15,65.90000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 23:30,78.40000,ug m-3 as NO2,R
BG3,NOX,20/01/2011 23:45,60.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 00:00,52.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 00:15,64.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 00:30,46.10000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 00:45,,ug m-3 as NO2,R
BG3,NOX,21/01/2011 01:00,,ug m-3 as NO2,R
BG3,NOX,21/01/2011 01:15,41.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 01:30,41.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 01:45,53.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 02:00,52.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 02:15,42.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 02:30,58.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 02:45,52.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 03:00,49.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 03:15,56.90000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 03:30,53.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 03:45,47.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 04:00,40.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 04:15,55.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 04:30,37.10000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 04:45,50.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 05:00,43.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 05:15,56.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 05:30,78.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 05:45,87.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 06:00,103.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 06:15,149.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 06:30,125.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 06:45,121.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 07:00,164.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 07:15,147.89999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 07:30,166.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 07:45,213.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 08:00,198.00000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 08:15,211.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 08:30,199.60001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 08:45,215.39999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 09:00,177.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 09:15,154.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 09:30,152.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 09:45,142.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 10:00,144.60001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 10:15,139.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 10:30,159.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 10:45,146.89999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 11:00,157.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 11:15,164.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 11:30,148.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 11:45,140.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 12:00,,ug m-3 as NO2,R
BG3,NOX,21/01/2011 12:15,125.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 12:30,134.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 12:45,160.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 13:00,143.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 13:15,135.60001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 13:30,130.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 13:45,133.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 14:00,143.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 14:15,137.39999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 14:30,100.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 14:45,115.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 15:00,120.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 15:15,118.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 15:30,112.10000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 15:45,123.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 16:00,135.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 16:15,109.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 16:30,102.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 16:45,133.89999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 17:00,109.00000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 17:15,121.10000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 17:30,122.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 17:45,160.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 18:00,146.60001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 18:15,150.39999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 18:30,138.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 18:45,155.30000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 19:00,138.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 19:15,142.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 19:30,154.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 19:45,155.10001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 20:00,160.60001,ug m-3 as NO2,R
BG3,NOX,21/01/2011 20:15,173.39999,ug m-3 as NO2,R
BG3,NOX,21/01/2011 20:30,177.00000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 20:45,158.50000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 21:00,109.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 21:15,143.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 21:30,96.00000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 21:45,72.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 22:00,71.60000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 22:15,71.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 22:30,67.40000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 22:45,80.70000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 23:00,48.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 23:15,81.20000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 23:30,58.80000,ug m-3 as NO2,R
BG3,NOX,21/01/2011 23:45,49.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 00:00,46.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 00:15,53.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 00:30,45.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 00:45,,ug m-3 as NO2,R
BG3,NOX,22/01/2011 01:00,,ug m-3 as NO2,R
BG3,NOX,22/01/2011 01:15,37.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 01:30,42.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 01:45,47.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 02:00,48.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 02:15,37.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 02:30,36.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 02:45,41.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 03:00,42.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 03:15,47.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 03:30,45.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 03:45,48.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 04:00,54.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 04:15,59.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 04:30,65.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 04:45,54.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 05:00,58.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 05:15,60.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 05:30,63.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 05:45,52.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 06:00,67.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 06:15,88.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 06:30,92.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 06:45,98.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 07:00,95.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 07:15,74.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 07:30,76.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 07:45,77.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 08:00,101.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 08:15,80.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 08:30,80.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 08:45,71.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 09:00,85.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 09:15,68.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 09:30,72.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 09:45,70.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 10:00,67.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 10:15,63.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 10:30,62.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 10:45,69.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 11:00,67.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 11:15,66.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 11:30,79.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 11:45,67.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 12:00,61.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 12:15,69.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 12:30,64.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 12:45,58.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 13:00,60.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 13:15,56.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 13:30,56.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 13:45,70.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 14:00,52.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 14:15,49.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 14:30,66.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 14:45,43.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 15:00,47.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 15:15,64.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 15:30,56.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 15:45,56.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 16:00,50.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 16:15,41.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 16:30,53.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 16:45,57.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 17:00,64.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 17:15,55.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 17:30,48.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 17:45,50.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 18:00,46.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 18:15,48.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 18:30,56.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 18:45,50.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 19:00,57.30000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 19:15,36.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 19:30,55.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 19:45,47.70000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 20:00,45.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 20:15,40.90000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 20:30,57.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 20:45,47.80000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 21:00,55.60000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 21:15,39.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 21:30,35.20000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 21:45,27.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 22:00,27.50000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 22:15,34.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 22:30,22.00000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 22:45,29.40000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 23:00,27.10000,ug m-3 as NO2,R
BG3,NOX,22/01/2011 23:15,25.60000,ug m-3 as NO2,R
